Place Name,Place ID,Year,Quarter,HPI,YoY change,% YoY change,year dec. quarter
"Cincinnati, OH-KY-IN",17140,2016,4,158.15,6.3300000000000125,4.169411144776718,2016.75
"Clarksville, TN-KY",17300,2016,1,176.11,4.6200000000000045,2.6940346375882,2016.0
"Clarksville, TN-KY",17300,2016,2,180.41,5.659999999999997,3.238912732474962,2016.25
"Clarksville, TN-KY",17300,2016,3,181.9,6.5,3.7058152793614596,2016.5
"Clarksville, TN-KY",17300,2016,4,184.58,6.410000000000025,3.5976876017287003,2016.75
"Cleveland, TN",17420,2016,1,177.71,-0.1699999999999875,-0.09557004722283984,2016.0
"Cleveland, TN",17420,2016,2,181.46,8.79000000000002,5.090635315920554,2016.25
"Cleveland, TN",17420,2016,3,183.35,5.039999999999992,2.8265380517076957,2016.5
"Cleveland, TN",17420,2016,4,182.36,3.5400000000000205,1.9796443350855724,2016.75
"Cleveland-Elyria, OH",17460,2016,1,133.29,3.2299999999999898,2.483469168076265,2016.0
"Cleveland-Elyria, OH",17460,2016,2,135.7,3.009999999999991,2.2684452483231525,2016.25
"Cleveland-Elyria, OH",17460,2016,3,138.18,4.52000000000001,3.3817147987430873,2016.5
"Cleveland-Elyria, OH",17460,2016,4,138.62,6.0,4.52420449404313,2016.75
"Coeur d'Alene, ID",17660,2016,1,197.29,15.23999999999998,8.371326558637726,2016.0
"Coeur d'Alene, ID",17660,2016,2,202.9,15.180000000000007,8.086511826124019,2016.25
"Coeur d'Alene, ID",17660,2016,3,207.43,15.969999999999999,8.341167867961975,2016.5
"Coeur d'Alene, ID",17660,2016,4,211.65,18.560000000000002,9.612097985395412,2016.75
"College Station-Bryan, TX",17780,2016,1,213.79,16.519999999999982,8.374309322248685,2016.0
"College Station-Bryan, TX",17780,2016,2,222.18,22.49000000000001,11.262456808052486,2016.25
"College Station-Bryan, TX",17780,2016,3,221.08,16.860000000000014,8.255802565860353,2016.5
"College Station-Bryan, TX",17780,2016,4,224.31,14.509999999999991,6.916110581506192,2016.75
"Colorado Springs, CO",17820,2016,1,194.15,10.349999999999994,5.631120783460279,2016.0
"Colorado Springs, CO",17820,2016,2,202.09,14.599999999999994,7.7870819777054745,2016.25
"Colorado Springs, CO",17820,2016,3,206.48,13.98999999999998,7.267910021299798,2016.5
"Colorado Springs, CO",17820,2016,4,208.65,15.27000000000001,7.896369841762339,2016.75
"Columbia, MO",17860,2016,1,170.72,7.009999999999991,4.281962005986189,2016.0
"Columbia, MO",17860,2016,2,172.83,5.680000000000007,3.3981453784026368,2016.25
"Columbia, MO",17860,2016,3,174.69,8.189999999999998,4.9189189189189175,2016.5
"Columbia, MO",17860,2016,4,174.96,5.780000000000001,3.416479489301336,2016.75
"Columbia, SC",17900,2016,1,165.42,4.939999999999998,3.078265204386838,2016.0
"Columbia, SC",17900,2016,2,164.42,3.039999999999992,1.8837526335357493,2016.25
"Columbia, SC",17900,2016,3,168.32,6.719999999999999,4.158415841584158,2016.5
"Columbia, SC",17900,2016,4,167.83,4.300000000000011,2.6294869442915743,2016.75
"Columbus, GA-AL",17980,2016,1,156.15,0.8199999999999932,0.5279083242129615,2016.0
"Columbus, GA-AL",17980,2016,2,157.38,1.4099999999999966,0.9040200038468914,2016.25
"Columbus, GA-AL",17980,2016,3,156.46,1.460000000000008,0.9419354838709728,2016.5
"Columbus, GA-AL",17980,2016,4,159.13,1.8199999999999932,1.1569512427690503,2016.75
"Columbus, IN",18020,2016,1,149.73,0.539999999999992,0.3619545545948067,2016.0
"Columbus, IN",18020,2016,2,155.6,3.4899999999999807,2.2943922161593457,2016.25
"Columbus, IN",18020,2016,3,156.9,4.920000000000016,3.237268061587062,2016.5
"Columbus, IN",18020,2016,4,159.76,6.1699999999999875,4.017188619050711,2016.75
"Columbus, OH",18140,2016,1,163.64,8.909999999999997,5.758417889226393,2016.0
"Columbus, OH",18140,2016,2,167.13,8.919999999999987,5.6380759749699685,2016.25
"Columbus, OH",18140,2016,3,171.46,10.219999999999999,6.338377573803025,2016.5
"Columbus, OH",18140,2016,4,171.48,9.47999999999999,5.851851851851846,2016.75
"Corpus Christi, TX",18580,2016,1,194.01,6.489999999999981,3.460964163822515,2016.0
"Corpus Christi, TX",18580,2016,2,199.96,10.680000000000007,5.642434488588338,2016.25
"Corpus Christi, TX",18580,2016,3,201.23,9.590000000000003,5.004174493842624,2016.5
"Corpus Christi, TX",18580,2016,4,202.19,5.949999999999989,3.032001630656333,2016.75
"Corvallis, OR",18700,2016,1,204.51,12.299999999999983,6.399250819416253,2016.0
"Corvallis, OR",18700,2016,2,212.33,18.630000000000024,9.617965926690772,2016.25
"Corvallis, OR",18700,2016,3,210.04,8.840000000000003,4.393638170974157,2016.5
"Corvallis, OR",18700,2016,4,215.36,14.26000000000002,7.090999502734968,2016.75
"Crestview-Fort Walton Beach-Destin, FL",18880,2016,1,207.47,8.740000000000009,4.397926835404825,2016.0
"Crestview-Fort Walton Beach-Destin, FL",18880,2016,2,210.54,13.150000000000006,6.661938294746444,2016.25
"Crestview-Fort Walton Beach-Destin, FL",18880,2016,3,217.41,13.329999999999984,6.5317522540180235,2016.5
"Crestview-Fort Walton Beach-Destin, FL",18880,2016,4,218.53,19.140000000000015,9.599277797281717,2016.75
"Cumberland, MD-WV",19060,2016,1,149.63,-3.5900000000000034,-2.343036157159642,2016.0
"Cumberland, MD-WV",19060,2016,2,147.69,-2.1500000000000057,-1.434863854778434,2016.25
"Cumberland, MD-WV",19060,2016,3,157.61,4.280000000000001,2.7913650296745587,2016.5
"Cumberland, MD-WV",19060,2016,4,156.16,10.189999999999998,6.98088648352401,2016.75
"Dallas-Plano-Irving, TX (MSAD)",19124,2016,1,213.83,19.710000000000008,10.153513290747995,2016.0
"Dallas-Plano-Irving, TX (MSAD)",19124,2016,2,221.66,20.859999999999985,10.388446215139433,2016.25
"Dallas-Plano-Irving, TX (MSAD)",19124,2016,3,226.33,19.880000000000024,9.629450230079934,2016.5
"Dallas-Plano-Irving, TX (MSAD)",19124,2016,4,230.61,21.440000000000026,10.250035856002308,2016.75
"Dalton, GA",19140,2016,1,159.19,7.560000000000002,4.985820747873114,2016.0
"Dalton, GA",19140,2016,2,159.32,5.8700000000000045,3.8253502769631833,2016.25
"Dalton, GA",19140,2016,3,160.38,9.240000000000009,6.113537117903936,2016.5
"Dalton, GA",19140,2016,4,161.78,0.5900000000000034,0.3660276692102509,2016.75
"Danville, IL",19180,2016,1,159.04,4.8700000000000045,3.1588506194460693,2016.0
"Danville, IL",19180,2016,2,166.09,6.8700000000000045,4.314784574802164,2016.25
"Danville, IL",19180,2016,3,160.99,2.3799999999999955,1.5005359056805974,2016.5
"Danville, IL",19180,2016,4,165.58,2.6100000000000136,1.601521752469788,2016.75
"Daphne-Fairhope-Foley, AL",19300,2016,1,193.66,11.710000000000008,6.435834020335261,2016.0
"Daphne-Fairhope-Foley, AL",19300,2016,2,196.75,17.539999999999992,9.7874002566821,2016.25
"Daphne-Fairhope-Foley, AL",19300,2016,3,196.81,10.650000000000006,5.720885259991408,2016.5
"Daphne-Fairhope-Foley, AL",19300,2016,4,199.2,7.6299999999999955,3.9828783212402756,2016.75
"Davenport-Moline-Rock Island, IA-IL",19340,2016,1,182.11,2.8000000000000114,1.5615414645028227,2016.0
"Davenport-Moline-Rock Island, IA-IL",19340,2016,2,183.64,4.3799999999999955,2.4433783331473813,2016.25
"Davenport-Moline-Rock Island, IA-IL",19340,2016,3,186.59,5.439999999999998,3.0030361578802083,2016.5
"Davenport-Moline-Rock Island, IA-IL",19340,2016,4,188.22,8.680000000000007,4.834577252979842,2016.75
"Dayton-Kettering, OH",19430,2016,1,127.45,3.3900000000000006,2.7325487667257784,2016.0
"Dayton-Kettering, OH",19430,2016,2,128.98,3.339999999999989,2.658389048073853,2016.25
"Dayton-Kettering, OH",19430,2016,3,131.73,4.859999999999985,3.830692835185611,2016.5
"Dayton-Kettering, OH",19430,2016,4,132.43,5.290000000000006,4.160767657700178,2016.75
"Decatur, AL",19460,2016,1,156.47,-1.1500000000000057,-0.7296028422789023,2016.0
"Decatur, AL",19460,2016,2,159.76,1.259999999999991,0.7949526813880069,2016.25
"Decatur, AL",19460,2016,3,159.44,-0.030000000000001137,-0.01881231579607521,2016.5
"Decatur, AL",19460,2016,4,158.0,-1.9699999999999989,-1.23148090266925,2016.75
"Decatur, IL",19500,2016,1,145.67,0.01999999999998181,0.013731548232050675,2016.0
"Decatur, IL",19500,2016,2,150.47,1.240000000000009,0.830932118206801,2016.25
"Decatur, IL",19500,2016,3,151.65,5.469999999999999,3.7419619647010522,2016.5
"Decatur, IL",19500,2016,4,148.32,0.75,0.5082333807684489,2016.75
"Deltona-Daytona Beach-Ormond Beach, FL",19660,2016,1,198.58,15.600000000000023,8.525521914963397,2016.0
"Deltona-Daytona Beach-Ormond Beach, FL",19660,2016,2,201.3,17.430000000000007,9.47952357643988,2016.25
"Deltona-Daytona Beach-Ormond Beach, FL",19660,2016,3,207.06,19.52000000000001,10.408446198144402,2016.5
"Deltona-Daytona Beach-Ormond Beach, FL",19660,2016,4,214.82,21.659999999999997,11.213501760198797,2016.75
"Denver-Aurora-Lakewood, CO",19740,2016,1,264.97,30.490000000000038,13.00324121460254,2016.0
"Denver-Aurora-Lakewood, CO",19740,2016,2,274.72,28.850000000000023,11.73384308781064,2016.25
"Denver-Aurora-Lakewood, CO",19740,2016,3,282.22,26.900000000000034,10.535798214005968,2016.5
"Denver-Aurora-Lakewood, CO",19740,2016,4,286.41,26.83000000000004,10.335927267123832,2016.75
"Des Moines-West Des Moines, IA",19780,2016,1,175.66,8.310000000000002,4.965640872423067,2016.0
"Des Moines-West Des Moines, IA",19780,2016,2,178.45,7.799999999999983,4.570758863170221,2016.25
"Des Moines-West Des Moines, IA",19780,2016,3,181.37,7.8700000000000045,4.536023054755046,2016.5
"Des Moines-West Des Moines, IA",19780,2016,4,181.73,6.429999999999978,3.6679977181973635,2016.75
"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2016,1,147.42,8.349999999999994,6.004170561587686,2016.0
"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2016,2,150.4,7.819999999999993,5.484640201991859,2016.25
"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2016,3,154.2,9.030000000000001,6.220293449059724,2016.5
"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2016,4,156.26,9.579999999999984,6.53122443414234,2016.75
"Dothan, AL",20020,2016,1,159.04,4.219999999999999,2.7257460276450063,2016.0
"Dothan, AL",20020,2016,2,159.72,1.6099999999999852,1.018278413762561,2016.25
"Dothan, AL",20020,2016,3,161.74,4.1299999999999955,2.6203921070998,2016.5
"Dothan, AL",20020,2016,4,164.44,0.21999999999999886,0.13396663013031232,2016.75
"Dover, DE",20100,2016,1,174.1,3.769999999999982,2.213350554805367,2016.0
"Dover, DE",20100,2016,2,179.85,10.819999999999993,6.401230550789797,2016.25
"Dover, DE",20100,2016,3,181.61,10.690000000000026,6.2543880177861135,2016.5
"Dover, DE",20100,2016,4,179.07,6.1299999999999955,3.5445819359315345,2016.75
"Dubuque, IA",20220,2016,1,181.85,4.560000000000002,2.57205708161769,2016.0
"Dubuque, IA",20220,2016,2,184.53,4.97999999999999,2.7736006683375045,2016.25
"Dubuque, IA",20220,2016,3,184.33,5.110000000000014,2.851244280772243,2016.5
"Dubuque, IA",20220,2016,4,187.17,8.049999999999983,4.494193836534158,2016.75
"Duluth, MN-WI",20260,2016,1,228.79,5.079999999999984,2.2707970139913205,2016.0
"Duluth, MN-WI",20260,2016,2,234.2,7.789999999999992,3.4406607482001648,2016.25
"Duluth, MN-WI",20260,2016,3,234.78,7.1699999999999875,3.1501252141821476,2016.5
"Duluth, MN-WI",20260,2016,4,237.29,10.659999999999997,4.70370206945241,2016.75
"Durham-Chapel Hill, NC",20500,2016,1,180.82,6.269999999999982,3.592093955886555,2016.0
"Durham-Chapel Hill, NC",20500,2016,2,184.83,8.980000000000018,5.106624964458355,2016.25
"Durham-Chapel Hill, NC",20500,2016,3,190.02,10.590000000000003,5.902023073064706,2016.5
"Durham-Chapel Hill, NC",20500,2016,4,191.38,9.870000000000005,5.437716930196687,2016.75
"East Stroudsburg, PA",20700,2016,1,147.92,19.22999999999999,14.942886005128598,2016.0
"East Stroudsburg, PA",20700,2016,2,138.78,-1.1500000000000057,-0.8218394911741626,2016.25
"East Stroudsburg, PA",20700,2016,3,143.98,9.609999999999985,7.1518940239636715,2016.5
"East Stroudsburg, PA",20700,2016,4,142.76,7.060000000000002,5.202652910832721,2016.75
"Eau Claire, WI",20740,2016,1,196.24,5.110000000000014,2.67357296081202,2016.0
"Eau Claire, WI",20740,2016,2,203.01,10.269999999999982,5.3284217080004055,2016.25
"Eau Claire, WI",20740,2016,3,204.03,8.819999999999993,4.518211157215303,2016.5
"Eau Claire, WI",20740,2016,4,207.34,13.759999999999991,7.10817233185246,2016.75
"El Centro, CA",20940,2016,1,179.92,14.429999999999978,8.719560094265502,2016.0
"El Centro, CA",20940,2016,2,182.67,11.23999999999998,6.5566120282330855,2016.25
"El Centro, CA",20940,2016,3,185.62,11.159999999999997,6.396881806717871,2016.5
"El Centro, CA",20940,2016,4,191.39,13.599999999999994,7.649474098655714,2016.75
"Elgin, IL (MSAD)",20994,2016,1,138.85,4.189999999999998,3.111540175256199,2016.0
"Elgin, IL (MSAD)",20994,2016,2,141.9,5.219999999999999,3.819139596136961,2016.25
"Elgin, IL (MSAD)",20994,2016,3,144.6,6.259999999999991,4.52508312852392,2016.5
"Elgin, IL (MSAD)",20994,2016,4,145.63,7.150000000000006,5.163200462160606,2016.75
"Elizabethtown-Fort Knox, KY",21060,2016,1,176.7,5.069999999999993,2.9540290159063063,2016.0
"Elizabethtown-Fort Knox, KY",21060,2016,2,180.28,3.4199999999999875,1.9337328960759852,2016.25
"Elizabethtown-Fort Knox, KY",21060,2016,3,178.49,-0.01999999999998181,-0.011203854125809092,2016.5
"Elizabethtown-Fort Knox, KY",21060,2016,4,180.83,3.1500000000000057,1.7728500675371486,2016.75
"Elkhart-Goshen, IN",21140,2016,1,154.22,7.449999999999989,5.075969203515697,2016.0
"Elkhart-Goshen, IN",21140,2016,2,157.47,7.960000000000008,5.3240585913985745,2016.25
"Elkhart-Goshen, IN",21140,2016,3,161.01,9.310000000000002,6.1371127224785775,2016.5
"Elkhart-Goshen, IN",21140,2016,4,160.61,7.75,5.0699986916132405,2016.75
"Elmira, NY",21300,2016,1,157.63,-8.25,-4.973474801061008,2016.0
"Elmira, NY",21300,2016,2,162.39,0.7599999999999909,0.4702097382911532,2016.25
"Elmira, NY",21300,2016,3,171.97,2.8400000000000034,1.6791816945544868,2016.5
"Elmira, NY",21300,2016,4,166.46,3.719999999999999,2.285854737618286,2016.75
"El Paso, TX",21340,2016,1,163.86,1.210000000000008,0.7439286812173427,2016.0
"El Paso, TX",21340,2016,2,166.16,3.3799999999999955,2.076422164885118,2016.25
"El Paso, TX",21340,2016,3,167.27,3.6000000000000227,2.1995478707154783,2016.5
"El Paso, TX",21340,2016,4,166.19,0.0,0.0,2016.75
"Enid, OK",21420,2016,1,202.52,5.1200000000000045,2.5937183383991917,2016.0
"Enid, OK",21420,2016,2,206.95,5.069999999999993,2.5113929066772305,2016.25
"Enid, OK",21420,2016,3,210.78,11.150000000000006,5.585332865801736,2016.5
"Enid, OK",21420,2016,4,202.15,-1.4300000000000068,-0.7024265644955333,2016.75
"Erie, PA",21500,2016,1,158.33,1.6000000000000227,1.0208639060805353,2016.0
"Erie, PA",21500,2016,2,160.14,5.069999999999993,3.2694911975236947,2016.25
"Erie, PA",21500,2016,3,164.53,6.409999999999997,4.053883126739183,2016.5
"Erie, PA",21500,2016,4,160.67,3.289999999999992,2.090481636802638,2016.75
"Eugene-Springfield, OR",21660,2016,1,203.91,11.77000000000001,6.125741646715942,2016.0
"Eugene-Springfield, OR",21660,2016,2,209.89,14.669999999999987,7.514598914045685,2016.25
"Eugene-Springfield, OR",21660,2016,3,215.6,15.759999999999991,7.886309047237786,2016.5
"Eugene-Springfield, OR",21660,2016,4,217.7,17.48999999999998,8.735827381249678,2016.75
"Evansville, IN-KY",21780,2016,1,168.89,3.2099999999999795,1.9374698213423345,2016.0
"Evansville, IN-KY",21780,2016,2,170.18,5.159999999999997,3.126893709853349,2016.25
"Evansville, IN-KY",21780,2016,3,173.64,7.119999999999976,4.275762671150598,2016.5
"Evansville, IN-KY",21780,2016,4,172.45,4.47999999999999,2.667142942192052,2016.75
"Fairbanks, AK",21820,2016,1,186.26,4.7099999999999795,2.5943266317818665,2016.0
"Fairbanks, AK",21820,2016,2,187.54,5.549999999999983,3.049618110885204,2016.25
"Fairbanks, AK",21820,2016,3,184.68,4.730000000000018,2.628507918866362,2016.5
"Fairbanks, AK",21820,2016,4,184.02,4.350000000000023,2.421105359826361,2016.75
"Fargo, ND-MN",22020,2016,1,228.3,16.230000000000018,7.653133399349281,2016.0
"Fargo, ND-MN",22020,2016,2,231.08,13.350000000000023,6.131447205254224,2016.25
"Fargo, ND-MN",22020,2016,3,236.37,12.150000000000006,5.4187851217554215,2016.5
"Fargo, ND-MN",22020,2016,4,236.11,12.070000000000022,5.387430815925738,2016.75
"Farmington, NM",22140,2016,1,203.76,1.049999999999983,0.5179813526712954,2016.0
"Farmington, NM",22140,2016,2,206.22,4.090000000000003,2.023450254786525,2016.25
"Farmington, NM",22140,2016,3,205.21,5.090000000000003,2.543473915650611,2016.5
"Farmington, NM",22140,2016,4,205.14,2.3799999999999955,1.1738015387650402,2016.75
"Fayetteville, NC",22180,2016,1,142.51,-3.450000000000017,-2.3636612770622203,2016.0
"Fayetteville, NC",22180,2016,2,148.23,6.030000000000001,4.240506329113925,2016.25
"Fayetteville, NC",22180,2016,3,148.85,4.859999999999985,3.375234391277161,2016.5
"Fayetteville, NC",22180,2016,4,149.76,4.199999999999989,2.8854080791426138,2016.75
"Fayetteville-Springdale-Rogers, AR",22220,2016,1,170.78,10.259999999999991,6.391726887615244,2016.0
"Fayetteville-Springdale-Rogers, AR",22220,2016,2,172.19,9.930000000000007,6.119807716011345,2016.25
"Fayetteville-Springdale-Rogers, AR",22220,2016,3,175.27,6.800000000000011,4.036326942482347,2016.5
"Fayetteville-Springdale-Rogers, AR",22220,2016,4,177.73,9.030000000000001,5.352697095435686,2016.75
"Flagstaff, AZ",22380,2016,1,217.47,8.72999999999999,4.1822362747916015,2016.0
"Flagstaff, AZ",22380,2016,2,227.38,13.389999999999986,6.2573017430721,2016.25
"Flagstaff, AZ",22380,2016,3,231.61,12.310000000000002,5.613315093479253,2016.5
"Flagstaff, AZ",22380,2016,4,231.76,12.379999999999995,5.643176223903726,2016.75
"Flint, MI",22420,2016,1,137.98,8.840000000000003,6.845284187703271,2016.0
"Flint, MI",22420,2016,2,138.71,7.909999999999997,6.047400611620792,2016.25
"Flint, MI",22420,2016,3,140.48,6.159999999999997,4.586063132817151,2016.5
"Flint, MI",22420,2016,4,143.54,8.599999999999994,6.373202904994808,2016.75
"Florence, SC",22500,2016,1,163.92,2.089999999999975,1.2914787122288667,2016.0
"Florence, SC",22500,2016,2,165.36,4.170000000000016,2.5870091196724463,2016.25
"Florence, SC",22500,2016,3,169.02,4.490000000000009,2.728985595332164,2016.5
"Florence, SC",22500,2016,4,166.87,5.180000000000007,3.2036613272311256,2016.75
"Florence-Muscle Shoals, AL",22520,2016,1,161.39,4.299999999999983,2.7372843592844758,2016.0
"Florence-Muscle Shoals, AL",22520,2016,2,161.13,3.8899999999999864,2.473925209870253,2016.25
"Florence-Muscle Shoals, AL",22520,2016,3,166.34,5.360000000000014,3.3296061622561894,2016.5
"Florence-Muscle Shoals, AL",22520,2016,4,163.69,6.079999999999984,3.8576232472558742,2016.75
"Fond du Lac, WI",22540,2016,1,158.04,2.4299999999999784,1.5615962984383895,2016.0
"Fond du Lac, WI",22540,2016,2,159.83,2.8400000000000034,1.8090324224472918,2016.25
"Fond du Lac, WI",22540,2016,3,160.48,3.9399999999999977,2.5169285805544894,2016.5
"Fond du Lac, WI",22540,2016,4,162.04,4.389999999999986,2.7846495401205114,2016.75
"Fort Collins, CO",22660,2016,1,236.44,24.289999999999992,11.449446146594386,2016.0
"Fort Collins, CO",22660,2016,2,246.43,25.849999999999994,11.71910417988938,2016.25
"Fort Collins, CO",22660,2016,3,254.26,23.97,10.408615224282427,2016.5
"Fort Collins, CO",22660,2016,4,257.12,23.629999999999995,10.120347766499634,2016.75
"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2016,1,245.87,15.900000000000006,6.913945297212683,2016.0
"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2016,2,253.68,20.879999999999995,8.96907216494845,2016.25
"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2016,3,259.93,21.80000000000001,9.15466341914081,2016.5
"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2016,4,262.68,18.700000000000017,7.664562669071243,2016.75
"Fort Smith, AR-OK",22900,2016,1,162.65,-1.549999999999983,-0.9439707673568715,2016.0
"Fort Smith, AR-OK",22900,2016,2,167.23,8.039999999999992,5.0505685030466685,2016.25
"Fort Smith, AR-OK",22900,2016,3,170.05,6.740000000000009,4.127120200845024,2016.5
"Fort Smith, AR-OK",22900,2016,4,168.52,1.5500000000000114,0.928310474935624,2016.75
"Fort Wayne, IN",23060,2016,1,142.63,4.639999999999986,3.362562504529304,2016.0
"Fort Wayne, IN",23060,2016,2,147.34,4.180000000000007,2.9198100027940814,2016.25
"Fort Wayne, IN",23060,2016,3,147.0,6.849999999999994,4.887620406707096,2016.5
"Fort Wayne, IN",23060,2016,4,149.66,7.289999999999992,5.1204607712298875,2016.75
"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2016,1,195.45,16.859999999999985,9.440618175709718,2016.0
"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2016,2,200.41,16.939999999999998,9.23311713086608,2016.25
"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2016,3,206.37,16.620000000000005,8.758893280632414,2016.5
"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2016,4,209.46,17.22,8.957553058676654,2016.75
"Frederick-Gaithersburg-Rockville, MD (MSAD)",23224,2016,1,228.86,4.100000000000023,1.8241680014237511,2016.0
"Frederick-Gaithersburg-Rockville, MD (MSAD)",23224,2016,2,231.52,5.969999999999999,2.6468632232320988,2016.25
"Frederick-Gaithersburg-Rockville, MD (MSAD)",23224,2016,3,233.09,7.890000000000015,3.503552397868568,2016.5
"Frederick-Gaithersburg-Rockville, MD (MSAD)",23224,2016,4,233.72,6.939999999999998,3.060234588588058,2016.75
"Fresno, CA",23420,2016,1,197.69,10.849999999999994,5.8071076857204,2016.0
"Fresno, CA",23420,2016,2,200.07,9.189999999999998,4.814543168482816,2016.25
"Fresno, CA",23420,2016,3,203.94,9.289999999999992,4.772668892884661,2016.5
"Fresno, CA",23420,2016,4,206.96,10.550000000000011,5.371416933964672,2016.75
"Gadsden, AL",23460,2016,1,177.06,0.7599999999999909,0.4310833806012427,2016.0
"Gadsden, AL",23460,2016,2,183.77,6.810000000000002,3.848327305605788,2016.25
"Gadsden, AL",23460,2016,3,180.89,1.329999999999984,0.7406994876364358,2016.5
"Gadsden, AL",23460,2016,4,174.29,-4.8300000000000125,-2.696516301920507,2016.75
"Gainesville, FL",23540,2016,1,193.83,10.01000000000002,5.445544554455456,2016.0
"Gainesville, FL",23540,2016,2,192.55,8.680000000000007,4.7207266003154436,2016.25
"Gainesville, FL",23540,2016,3,203.34,13.47999999999999,7.099968397766769,2016.5
"Gainesville, FL",23540,2016,4,200.88,6.639999999999986,3.418451400329482,2016.75
"Gainesville, GA",23580,2016,1,173.64,7.119999999999976,4.275762671150598,2016.0
"Gainesville, GA",23580,2016,2,177.85,7.060000000000002,4.133731483107912,2016.25
"Gainesville, GA",23580,2016,3,184.11,13.430000000000007,7.868525896414347,2016.5
"Gainesville, GA",23580,2016,4,184.98,11.469999999999999,6.610569995965649,2016.75
"Gary, IN (MSAD)",23844,2016,1,152.78,2.0999999999999943,1.3936819750464522,2016.0
"Gary, IN (MSAD)",23844,2016,2,156.45,3.859999999999985,2.5296546300543845,2016.25
"Gary, IN (MSAD)",23844,2016,3,158.34,4.069999999999993,2.6382316717443395,2016.5
"Gary, IN (MSAD)",23844,2016,4,158.39,4.299999999999983,2.790576935557131,2016.75
"Gettysburg, PA",23900,2016,1,184.6,0.5600000000000023,0.30428167789611077,2016.0
"Gettysburg, PA",23900,2016,2,185.61,9.440000000000026,5.358460577850955,2016.25
"Gettysburg, PA",23900,2016,3,188.66,8.27000000000001,4.584511336548595,2016.5
"Gettysburg, PA",23900,2016,4,185.72,4.439999999999998,2.4492497793468653,2016.75
"Glens Falls, NY",24020,2016,1,176.17,-10.120000000000005,-5.432390359117507,2016.0
"Glens Falls, NY",24020,2016,2,186.18,4.439999999999998,2.4430505117200383,2016.25
"Glens Falls, NY",24020,2016,3,184.28,0.5,0.27206442485580584,2016.5
"Glens Falls, NY",24020,2016,4,181.9,-6.650000000000006,-3.5269159374171335,2016.75
"Goldsboro, NC",24140,2016,1,159.13,2.539999999999992,1.6220703748642902,2016.0
"Goldsboro, NC",24140,2016,2,157.87,7.3300000000000125,4.869137770692183,2016.25
"Goldsboro, NC",24140,2016,3,156.52,-1.2800000000000011,-0.8111533586818764,2016.5
"Goldsboro, NC",24140,2016,4,158.11,5.710000000000008,3.746719160104992,2016.75
"Grand Forks, ND-MN",24220,2016,1,228.11,11.440000000000026,5.279918770480466,2016.0
"Grand Forks, ND-MN",24220,2016,2,231.82,11.340000000000003,5.143323657474603,2016.25
"Grand Forks, ND-MN",24220,2016,3,236.15,9.480000000000018,4.182291436890642,2016.5
"Grand Forks, ND-MN",24220,2016,4,235.45,9.369999999999976,4.14455060155696,2016.75
"Grand Island, NE",24260,2016,1,187.1,8.579999999999984,4.806184181044131,2016.0
"Grand Island, NE",24260,2016,2,189.62,5.810000000000002,3.160872640226322,2016.25
"Grand Island, NE",24260,2016,3,195.22,6.099999999999994,3.2254653130287614,2016.5
"Grand Island, NE",24260,2016,4,194.51,6.47999999999999,3.446258575759182,2016.75
"Grand Junction, CO",24300,2016,1,214.47,11.180000000000007,5.499532687294017,2016.0
"Grand Junction, CO",24300,2016,2,220.87,12.840000000000003,6.172186703840794,2016.25
"Grand Junction, CO",24300,2016,3,224.54,10.759999999999991,5.033211712975953,2016.5
"Grand Junction, CO",24300,2016,4,223.48,10.269999999999982,4.816847239810507,2016.75
"Grand Rapids-Kentwood, MI",24340,2016,1,167.34,12.340000000000003,7.961290322580647,2016.0
"Grand Rapids-Kentwood, MI",24340,2016,2,173.11,13.550000000000011,8.492103284031092,2016.25
"Grand Rapids-Kentwood, MI",24340,2016,3,177.04,12.669999999999987,7.708219261422393,2016.5
"Grand Rapids-Kentwood, MI",24340,2016,4,177.47,12.590000000000003,7.635856380397868,2016.75
"Grants Pass, OR",24420,2016,1,209.44,9.939999999999998,4.982456140350876,2016.0
"Grants Pass, OR",24420,2016,2,223.47,15.590000000000003,7.499518953242257,2016.25
"Grants Pass, OR",24420,2016,3,227.29,20.92999999999998,10.142469470827669,2016.5
"Grants Pass, OR",24420,2016,4,232.85,17.48999999999998,8.12128528974739,2016.75
"Great Falls, MT",24500,2016,1,204.27,6.969999999999999,3.5326913329954377,2016.0
"Great Falls, MT",24500,2016,2,209.06,6.640000000000015,3.2803082699338084,2016.25
"Great Falls, MT",24500,2016,3,207.42,6.539999999999992,3.2556750298685744,2016.5
"Great Falls, MT",24500,2016,4,206.51,5.219999999999999,2.593273386656068,2016.75
