Place Name,Place ID,Year,Quarter,HPI,YoY change,% YoY change,year dec. quarter
Oregon,41,2016,3,490.21,48.00999999999999,10.857078245137945,2016.5
Oregon,41,2016,4,497.89,48.50999999999999,10.794872936045216,2016.75
Pennsylvania,42,2016,1,386.24,6.699999999999989,1.7652948305843887,2016.0
Pennsylvania,42,2016,2,392.57,10.389999999999986,2.718614265529328,2016.25
Pennsylvania,42,2016,3,396.6,12.800000000000011,3.3350703491401803,2016.5
Pennsylvania,42,2016,4,397.38,12.899999999999977,3.355181023720343,2016.75
Rhode Island,44,2016,1,478.29,15.810000000000002,3.4185262065386612,2016.0
Rhode Island,44,2016,2,489.06,16.899999999999977,3.5792951541850173,2016.25
Rhode Island,44,2016,3,497.0,22.730000000000018,4.792628671431888,2016.5
Rhode Island,44,2016,4,505.55,28.139999999999986,5.894304685699919,2016.75
South Carolina,45,2016,1,336.01,14.039999999999964,4.360654719383781,2016.0
South Carolina,45,2016,2,341.66,16.03000000000003,4.922765101495571,2016.25
South Carolina,45,2016,3,349.5,20.74000000000001,6.308553351989296,2016.5
South Carolina,45,2016,4,350.19,17.45999999999998,5.247497971328097,2016.75
South Dakota,46,2016,1,337.18,14.400000000000034,4.461242951855764,2016.0
South Dakota,46,2016,2,340.33,12.740000000000009,3.8890076009646237,2016.25
South Dakota,46,2016,3,347.0,15.970000000000027,4.824336162885548,2016.5
South Dakota,46,2016,4,349.43,14.900000000000034,4.4540101037276285,2016.75
Tennessee,47,2016,1,319.15,15.75,5.19116677653263,2016.0
Tennessee,47,2016,2,325.54,18.569999999999993,6.049451086425381,2016.25
Tennessee,47,2016,3,331.33,18.889999999999986,6.045960824478295,2016.5
Tennessee,47,2016,4,335.93,20.819999999999993,6.6072165275618016,2016.75
Texas,48,2016,1,277.05,18.689999999999998,7.234091964700416,2016.0
Texas,48,2016,2,284.16,19.24000000000001,7.262569832402238,2016.25
Texas,48,2016,3,289.95,19.519999999999982,7.218134082757084,2016.5
Texas,48,2016,4,293.3,20.220000000000027,7.4044236121283245,2016.75
Utah,49,2016,1,382.38,23.75999999999999,6.625397356533376,2016.0
Utah,49,2016,2,391.13,26.519999999999982,7.273525136447158,2016.25
Utah,49,2016,3,400.04,28.28000000000003,7.607058317193896,2016.5
Utah,49,2016,4,404.9,27.91999999999996,7.406228447132462,2016.75
Virginia,51,2016,1,421.05,6.230000000000018,1.5018562267971693,2016.0
Virginia,51,2016,2,428.85,10.670000000000016,2.5515328327514504,2016.25
Virginia,51,2016,3,432.56,12.54000000000002,2.985572115613547,2016.5
Virginia,51,2016,4,434.69,12.379999999999995,2.9314958206057153,2016.75
Vermont,50,2016,1,444.63,1.6599999999999682,0.37474321060116217,2016.0
Vermont,50,2016,2,452.99,5.259999999999991,1.174815178790787,2016.25
Vermont,50,2016,3,457.06,9.45999999999998,2.1134941912421756,2016.5
Vermont,50,2016,4,455.8,9.949999999999989,2.2316922731860465,2016.75
Washington,53,2016,1,488.78,43.85999999999996,9.857951991369225,2016.0
Washington,53,2016,2,506.3,48.05000000000001,10.485542825968361,2016.25
