Place Name,Place ID,Year,Quarter,HPI,YoY change,% YoY change,year dec. quarter
"Cincinnati, OH-KY-IN",17140,2019,4,186.57,9.73999999999998,5.5081151388338965,2019.75
"Clarksville, TN-KY",17300,2019,1,198.63,4.829999999999984,2.492260061919496,2019.0
"Clarksville, TN-KY",17300,2019,2,206.06,8.310000000000002,4.20227560050569,2019.25
"Clarksville, TN-KY",17300,2019,3,207.97,8.169999999999987,4.089089089089082,2019.5
"Clarksville, TN-KY",17300,2019,4,212.8,10.400000000000006,5.13833992094862,2019.75
"Cleveland, TN",17420,2019,1,208.39,7.439999999999998,3.702413535705398,2019.0
"Cleveland, TN",17420,2019,2,215.39,15.149999999999977,7.5659208949260774,2019.25
"Cleveland, TN",17420,2019,3,213.93,12.01000000000002,5.947900158478616,2019.5
"Cleveland, TN",17420,2019,4,216.37,8.930000000000007,4.3048592364057106,2019.75
"Cleveland-Elyria, OH",17460,2019,1,154.01,7.6200000000000045,5.205273584261223,2019.0
"Cleveland-Elyria, OH",17460,2019,2,157.18,6.960000000000008,4.633204633204638,2019.25
"Cleveland-Elyria, OH",17460,2019,3,159.2,6.469999999999999,4.2362338767760095,2019.5
"Cleveland-Elyria, OH",17460,2019,4,160.65,8.610000000000014,5.662983425414374,2019.75
"Coeur d'Alene, ID",17660,2019,1,269.47,28.640000000000015,11.892206120499942,2019.0
"Coeur d'Alene, ID",17660,2019,2,278.97,24.690000000000026,9.709768758848524,2019.25
"Coeur d'Alene, ID",17660,2019,3,284.18,24.75,9.54014570404348,2019.5
"Coeur d'Alene, ID",17660,2019,4,291.41,26.680000000000007,10.07819287576021,2019.75
"College Station-Bryan, TX",17780,2019,1,244.08,5.469999999999999,2.292443736641381,2019.0
"College Station-Bryan, TX",17780,2019,2,254.16,12.939999999999998,5.364397645303042,2019.25
"College Station-Bryan, TX",17780,2019,3,254.04,7.25,2.937720329024677,2019.5
"College Station-Bryan, TX",17780,2019,4,253.13,6.590000000000003,2.6729942402855538,2019.75
"Colorado Springs, CO",17820,2019,1,256.23,19.660000000000025,8.310436657226202,2019.0
"Colorado Springs, CO",17820,2019,2,260.55,16.400000000000006,6.71718206020889,2019.25
"Colorado Springs, CO",17820,2019,3,265.16,16.53000000000003,6.648433415114842,2019.5
"Colorado Springs, CO",17820,2019,4,268.69,18.370000000000005,7.338606583573029,2019.75
"Columbia, MO",17860,2019,1,187.32,5.840000000000003,3.2179854529424747,2019.0
"Columbia, MO",17860,2019,2,190.26,5.049999999999983,2.726634630959442,2019.25
"Columbia, MO",17860,2019,3,191.5,6.47999999999999,3.5023240730731757,2019.5
"Columbia, MO",17860,2019,4,195.07,8.419999999999987,4.5111170640235665,2019.75
"Columbia, SC",17900,2019,1,187.08,8.780000000000001,4.924284913067863,2019.0
"Columbia, SC",17900,2019,2,189.47,9.300000000000011,5.161791641227736,2019.25
"Columbia, SC",17900,2019,3,192.14,9.099999999999994,4.9715909090909065,2019.5
"Columbia, SC",17900,2019,4,193.73,9.0,4.871975315325069,2019.75
"Columbus, GA-AL",17980,2019,1,166.7,3.1599999999999966,1.9322489910725185,2019.0
"Columbus, GA-AL",17980,2019,2,169.92,6.619999999999976,4.05388854868339,2019.25
"Columbus, GA-AL",17980,2019,3,172.52,6.460000000000008,3.8901601830663664,2019.5
"Columbus, GA-AL",17980,2019,4,175.75,9.330000000000013,5.606297320033658,2019.75
"Columbus, IN",18020,2019,1,176.0,8.939999999999998,5.351370764994611,2019.0
"Columbus, IN",18020,2019,2,177.87,11.159999999999997,6.694259492531939,2019.25
"Columbus, IN",18020,2019,3,178.24,5.490000000000009,3.1780028943560112,2019.5
"Columbus, IN",18020,2019,4,180.7,9.319999999999993,5.438207492122764,2019.75
"Columbus, OH",18140,2019,1,197.89,10.509999999999991,5.608923044081541,2019.0
"Columbus, OH",18140,2019,2,203.42,10.719999999999999,5.563051375194602,2019.25
"Columbus, OH",18140,2019,3,205.74,10.820000000000022,5.55099528011493,2019.5
"Columbus, OH",18140,2019,4,207.75,11.840000000000003,6.043591445051301,2019.75
"Corpus Christi, TX",18580,2019,1,213.44,5.710000000000008,2.748760410147792,2019.0
"Corpus Christi, TX",18580,2019,2,215.56,6.960000000000008,3.336529242569515,2019.25
"Corpus Christi, TX",18580,2019,3,219.96,10.320000000000022,4.9227246708643495,2019.5
"Corpus Christi, TX",18580,2019,4,219.25,10.419999999999987,4.989704544366225,2019.75
"Corvallis, OR",18700,2019,1,256.56,21.24000000000001,9.026007139214691,2019.0
"Corvallis, OR",18700,2019,2,255.5,14.409999999999997,5.97702102949106,2019.25
"Corvallis, OR",18700,2019,3,260.78,14.929999999999978,6.072808623144185,2019.5
"Corvallis, OR",18700,2019,4,260.24,11.450000000000017,4.602275011053506,2019.75
"Crestview-Fort Walton Beach-Destin, FL",18880,2019,1,257.49,19.02000000000001,7.975846018367094,2019.0
"Crestview-Fort Walton Beach-Destin, FL",18880,2019,2,259.43,16.77000000000001,6.910904145718293,2019.25
"Crestview-Fort Walton Beach-Destin, FL",18880,2019,3,260.57,16.44999999999999,6.7384892675733195,2019.5
"Crestview-Fort Walton Beach-Destin, FL",18880,2019,4,266.71,23.47999999999999,9.653414463676352,2019.75
"Cumberland, MD-WV",19060,2019,1,162.52,14.850000000000023,10.05620640617595,2019.0
"Cumberland, MD-WV",19060,2019,2,160.26,2.9399999999999977,1.8688024408848192,2019.25
"Cumberland, MD-WV",19060,2019,3,157.96,3.6500000000000057,2.365368414231097,2019.5
"Cumberland, MD-WV",19060,2019,4,170.84,11.849999999999994,7.4532989496194695,2019.75
"Dallas-Plano-Irving, TX (MSAD)",19124,2019,1,267.6,11.340000000000032,4.4251931631936445,2019.0
"Dallas-Plano-Irving, TX (MSAD)",19124,2019,2,272.18,10.470000000000027,4.000611363723216,2019.25
"Dallas-Plano-Irving, TX (MSAD)",19124,2019,3,275.09,10.399999999999977,3.9291246363670624,2019.5
"Dallas-Plano-Irving, TX (MSAD)",19124,2019,4,276.89,11.529999999999973,4.345040699427183,2019.75
"Dalton, GA",19140,2019,1,185.74,12.25,7.060925701769554,2019.0
"Dalton, GA",19140,2019,2,187.87,4.650000000000006,2.537932540115711,2019.25
"Dalton, GA",19140,2019,3,190.81,4.390000000000015,2.3548975431820702,2019.5
"Dalton, GA",19140,2019,4,197.24,11.930000000000007,6.437860881765693,2019.75
"Danville, IL",19180,2019,1,156.26,-13.560000000000002,-7.984925214933461,2019.0
"Danville, IL",19180,2019,2,174.15,13.75,8.572319201995013,2019.25
"Danville, IL",19180,2019,3,177.89,13.299999999999983,8.080685339328017,2019.5
"Danville, IL",19180,2019,4,177.04,16.189999999999998,10.065278209511968,2019.75
"Daphne-Fairhope-Foley, AL",19300,2019,1,225.65,12.120000000000005,5.676017421439612,2019.0
"Daphne-Fairhope-Foley, AL",19300,2019,2,231.71,10.840000000000003,4.907864354597729,2019.25
"Daphne-Fairhope-Foley, AL",19300,2019,3,235.59,14.090000000000003,6.361173814898422,2019.5
"Daphne-Fairhope-Foley, AL",19300,2019,4,239.01,16.399999999999977,7.367144333138663,2019.75
"Davenport-Moline-Rock Island, IA-IL",19340,2019,1,194.91,4.409999999999997,2.314960629921258,2019.0
"Davenport-Moline-Rock Island, IA-IL",19340,2019,2,197.14,5.599999999999994,2.923671295812882,2019.25
"Davenport-Moline-Rock Island, IA-IL",19340,2019,3,200.93,6.909999999999997,3.561488506339551,2019.5
"Davenport-Moline-Rock Island, IA-IL",19340,2019,4,199.85,7.849999999999994,4.088541666666664,2019.75
"Dayton-Kettering, OH",19430,2019,1,149.69,6.800000000000011,4.758905451746107,2019.0
"Dayton-Kettering, OH",19430,2019,2,154.0,8.870000000000005,6.111761868669472,2019.25
"Dayton-Kettering, OH",19430,2019,3,156.39,8.809999999999974,5.9696435831413295,2019.5
"Dayton-Kettering, OH",19430,2019,4,157.77,10.26000000000002,6.955460646735828,2019.75
"Decatur, AL",19460,2019,1,174.73,8.909999999999997,5.373296345434807,2019.0
"Decatur, AL",19460,2019,2,175.91,7.099999999999994,4.205911972039568,2019.25
"Decatur, AL",19460,2019,3,180.77,8.840000000000003,5.141627406502648,2019.5
"Decatur, AL",19460,2019,4,183.67,7.939999999999998,4.518295111819267,2019.75
"Decatur, IL",19500,2019,1,152.5,3.7700000000000102,2.534794594231164,2019.0
"Decatur, IL",19500,2019,2,155.1,3.8899999999999864,2.572581178493477,2019.25
"Decatur, IL",19500,2019,3,155.97,5.0800000000000125,3.36669096692956,2019.5
"Decatur, IL",19500,2019,4,159.36,9.54000000000002,6.3676411694032975,2019.75
"Deltona-Daytona Beach-Ormond Beach, FL",19660,2019,1,259.23,14.990000000000009,6.137405830330826,2019.0
"Deltona-Daytona Beach-Ormond Beach, FL",19660,2019,2,264.22,16.840000000000032,6.807340932977618,2019.25
"Deltona-Daytona Beach-Ormond Beach, FL",19660,2019,3,267.2,14.810000000000002,5.8679028487658,2019.5
"Deltona-Daytona Beach-Ormond Beach, FL",19660,2019,4,271.86,16.140000000000015,6.311590802440175,2019.75
"Denver-Aurora-Lakewood, CO",19740,2019,1,340.29,17.900000000000034,5.55228139830641,2019.0
"Denver-Aurora-Lakewood, CO",19740,2019,2,345.18,13.860000000000014,4.183266932270921,2019.25
"Denver-Aurora-Lakewood, CO",19740,2019,3,347.21,11.489999999999952,3.4224949362563892,2019.5
"Denver-Aurora-Lakewood, CO",19740,2019,4,349.95,13.899999999999977,4.136289242672214,2019.75
"Des Moines-West Des Moines, IA",19780,2019,1,199.73,7.659999999999997,3.98812932784922,2019.0
"Des Moines-West Des Moines, IA",19780,2019,2,201.77,5.210000000000008,2.6505901505901543,2019.25
"Des Moines-West Des Moines, IA",19780,2019,3,202.93,5.349999999999994,2.707763943718997,2019.5
"Des Moines-West Des Moines, IA",19780,2019,4,204.13,5.969999999999999,3.012716996366572,2019.75
"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2019,1,178.7,10.129999999999995,6.009372960787801,2019.0
"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2019,2,182.44,8.180000000000007,4.694135200275454,2019.25
"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2019,3,185.12,8.180000000000007,4.623036057420599,2019.5
"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2019,4,186.22,9.379999999999995,5.304229812259667,2019.75
"Dothan, AL",20020,2019,1,170.53,1.8900000000000148,1.1207305502846387,2019.0
"Dothan, AL",20020,2019,2,171.44,4.359999999999985,2.6095283696432756,2019.25
"Dothan, AL",20020,2019,3,174.04,5.6200000000000045,3.3368958555991006,2019.5
"Dothan, AL",20020,2019,4,177.38,11.099999999999994,6.675487130141926,2019.75
"Dover, DE",20100,2019,1,187.77,2.5,1.3493819830517622,2019.0
"Dover, DE",20100,2019,2,195.6,8.079999999999984,4.30887372013651,2019.25
"Dover, DE",20100,2019,3,199.21,11.710000000000008,6.245333333333337,2019.5
"Dover, DE",20100,2019,4,197.89,11.139999999999986,5.9651941097724155,2019.75
"Dubuque, IA",20220,2019,1,198.44,4.889999999999986,2.526478946008776,2019.0
"Dubuque, IA",20220,2019,2,202.76,8.560000000000002,4.407826982492277,2019.25
"Dubuque, IA",20220,2019,3,202.86,5.630000000000024,2.8545353141003016,2019.5
"Dubuque, IA",20220,2019,4,205.54,7.3700000000000045,3.719029116415202,2019.75
"Duluth, MN-WI",20260,2019,1,258.53,8.20999999999998,3.2798018536273488,2019.0
"Duluth, MN-WI",20260,2019,2,264.32,9.150000000000006,3.5858447309636734,2019.25
"Duluth, MN-WI",20260,2019,3,269.07,10.730000000000018,4.153441201517388,2019.5
"Duluth, MN-WI",20260,2019,4,271.06,11.170000000000016,4.297972219015744,2019.75
"Durham-Chapel Hill, NC",20500,2019,1,227.24,18.77000000000001,9.003693577013484,2019.0
"Durham-Chapel Hill, NC",20500,2019,2,228.8,11.380000000000024,5.234109097599128,2019.25
"Durham-Chapel Hill, NC",20500,2019,3,230.74,11.620000000000005,5.303030303030305,2019.5
"Durham-Chapel Hill, NC",20500,2019,4,231.97,10.189999999999998,4.5946433402470905,2019.75
"East Stroudsburg, PA",20700,2019,1,161.7,12.149999999999977,8.124373119358058,2019.0
"East Stroudsburg, PA",20700,2019,2,164.83,7.140000000000015,4.527871139577662,2019.25
"East Stroudsburg, PA",20700,2019,3,168.21,11.969999999999999,7.661290322580644,2019.5
"East Stroudsburg, PA",20700,2019,4,167.56,9.189999999999998,5.8028667045526285,2019.75
"Eau Claire, WI",20740,2019,1,235.73,12.129999999999995,5.424865831842574,2019.0
"Eau Claire, WI",20740,2019,2,241.04,11.45999999999998,4.991724017771574,2019.25
"Eau Claire, WI",20740,2019,3,244.61,11.320000000000022,4.852329718376279,2019.5
"Eau Claire, WI",20740,2019,4,244.33,11.350000000000023,4.871662803674145,2019.75
"El Centro, CA",20940,2019,1,212.56,7.259999999999991,3.536288358499752,2019.0
"El Centro, CA",20940,2019,2,214.23,8.280000000000001,4.0203932993445015,2019.25
"El Centro, CA",20940,2019,3,217.69,9.319999999999993,4.472812784949846,2019.5
"El Centro, CA",20940,2019,4,220.09,8.97999999999999,4.253706598455776,2019.75
"Elgin, IL (MSAD)",20994,2019,1,156.23,3.8799999999999955,2.546767312110269,2019.0
"Elgin, IL (MSAD)",20994,2019,2,158.25,3.680000000000007,2.380798343792461,2019.25
"Elgin, IL (MSAD)",20994,2019,3,159.79,4.109999999999985,2.640030832476866,2019.5
"Elgin, IL (MSAD)",20994,2019,4,160.87,5.990000000000009,3.8675103305785186,2019.75
"Elizabethtown-Fort Knox, KY",21060,2019,1,198.84,5.849999999999994,3.031245142235346,2019.0
"Elizabethtown-Fort Knox, KY",21060,2019,2,203.78,8.310000000000002,4.2512917583260865,2019.25
"Elizabethtown-Fort Knox, KY",21060,2019,3,202.3,5.160000000000025,2.6174292381049127,2019.5
"Elizabethtown-Fort Knox, KY",21060,2019,4,205.76,10.939999999999998,5.61543989323478,2019.75
"Elkhart-Goshen, IN",21140,2019,1,183.68,11.400000000000006,6.617134896679827,2019.0
"Elkhart-Goshen, IN",21140,2019,2,187.2,9.189999999999998,5.162631312847592,2019.25
"Elkhart-Goshen, IN",21140,2019,3,190.35,9.009999999999991,4.968567332083374,2019.5
"Elkhart-Goshen, IN",21140,2019,4,190.14,7.799999999999983,4.277722935176035,2019.75
"Elmira, NY",21300,2019,1,176.55,8.910000000000025,5.314960629921275,2019.0
"Elmira, NY",21300,2019,2,178.37,7.230000000000018,4.22461142923923,2019.25
"Elmira, NY",21300,2019,3,178.92,0.18999999999999773,0.10630560062664227,2019.5
"Elmira, NY",21300,2019,4,186.77,14.54000000000002,8.442199384543937,2019.75
"El Paso, TX",21340,2019,1,180.09,7.349999999999994,4.254949635290028,2019.0
"El Paso, TX",21340,2019,2,182.32,8.180000000000007,4.697369932238433,2019.25
"El Paso, TX",21340,2019,3,184.23,6.7099999999999795,3.7798557908967885,2019.5
"El Paso, TX",21340,2019,4,185.61,7.890000000000015,4.439567859554364,2019.75
"Enid, OK",21420,2019,1,203.0,-4.219999999999999,-2.036482964964771,2019.0
"Enid, OK",21420,2019,2,209.91,6.6299999999999955,3.2615112160566686,2019.25
"Enid, OK",21420,2019,3,210.84,-0.020000000000010232,-0.009484966328374386,2019.5
"Enid, OK",21420,2019,4,209.69,4.090000000000003,1.9892996108949432,2019.75
"Erie, PA",21500,2019,1,166.67,2.3799999999999955,1.448657861099273,2019.0
"Erie, PA",21500,2019,2,168.38,4.969999999999999,3.0414295330763106,2019.25
"Erie, PA",21500,2019,3,169.06,4.72999999999999,2.878354530517854,2019.5
"Erie, PA",21500,2019,4,172.04,7.439999999999998,4.520048602673145,2019.75
"Eugene-Springfield, OR",21660,2019,1,258.77,16.94999999999999,7.009345794392519,2019.0
"Eugene-Springfield, OR",21660,2019,2,264.73,15.250000000000028,6.112714446047791,2019.25
"Eugene-Springfield, OR",21660,2019,3,268.64,15.369999999999976,6.068622418762576,2019.5
"Eugene-Springfield, OR",21660,2019,4,272.22,17.420000000000016,6.836734693877557,2019.75
"Evansville, IN-KY",21780,2019,1,188.96,7.590000000000003,4.184815570380991,2019.0
"Evansville, IN-KY",21780,2019,2,191.32,8.0,4.363953742090334,2019.25
"Evansville, IN-KY",21780,2019,3,195.74,10.280000000000001,5.542974226248248,2019.5
"Evansville, IN-KY",21780,2019,4,194.44,7.109999999999985,3.7954412000213447,2019.75
"Fairbanks, AK",21820,2019,1,196.62,1.8600000000000136,0.9550215650030878,2019.0
"Fairbanks, AK",21820,2019,2,194.33,-8.899999999999977,-4.379274713378919,2019.25
"Fairbanks, AK",21820,2019,3,205.29,11.019999999999982,5.6725176301024245,2019.5
"Fairbanks, AK",21820,2019,4,201.06,2.420000000000016,1.2182843334675877,2019.75
"Fargo, ND-MN",22020,2019,1,247.26,3.9399999999999977,1.619266809140226,2019.0
"Fargo, ND-MN",22020,2019,2,250.77,5.420000000000016,2.2090890564499763,2019.25
"Fargo, ND-MN",22020,2019,3,251.48,5.1299999999999955,2.0824030850416055,2019.5
"Fargo, ND-MN",22020,2019,4,252.92,6.819999999999993,2.771231206826491,2019.75
"Farmington, NM",22140,2019,1,199.74,3.8799999999999955,1.9810068416215638,2019.0
"Farmington, NM",22140,2019,2,200.69,5.550000000000011,2.8441119196474385,2019.25
"Farmington, NM",22140,2019,3,199.34,3.030000000000001,1.5434771534817386,2019.5
"Farmington, NM",22140,2019,4,207.43,4.730000000000018,2.3334977799704086,2019.75
"Fayetteville, NC",22180,2019,1,153.77,2.4099999999999966,1.5922304439746275,2019.0
"Fayetteville, NC",22180,2019,2,160.47,8.590000000000003,5.655780879641825,2019.25
"Fayetteville, NC",22180,2019,3,161.09,8.310000000000002,5.439193611729285,2019.5
"Fayetteville, NC",22180,2019,4,163.1,8.019999999999982,5.171524374516367,2019.75
"Fayetteville-Springdale-Rogers, AR",22220,2019,1,204.3,8.920000000000016,4.565462176271889,2019.0
"Fayetteville-Springdale-Rogers, AR",22220,2019,2,207.66,11.490000000000009,5.857164704083198,2019.25
"Fayetteville-Springdale-Rogers, AR",22220,2019,3,209.81,10.5,5.26817520445537,2019.5
"Fayetteville-Springdale-Rogers, AR",22220,2019,4,211.69,9.340000000000003,4.615764764022734,2019.75
"Flagstaff, AZ",22380,2019,1,264.16,9.680000000000035,3.8038352719270807,2019.0
"Flagstaff, AZ",22380,2019,2,272.98,12.550000000000011,4.818953269592601,2019.25
"Flagstaff, AZ",22380,2019,3,276.37,13.199999999999989,5.015769274613363,2019.5
"Flagstaff, AZ",22380,2019,4,279.45,14.029999999999973,5.285961871750422,2019.75
"Flint, MI",22420,2019,1,164.69,8.430000000000007,5.39485472929733,2019.0
"Flint, MI",22420,2019,2,169.15,8.800000000000011,5.487995010913633,2019.25
"Flint, MI",22420,2019,3,171.19,8.079999999999984,4.953712218748074,2019.5
"Flint, MI",22420,2019,4,172.85,9.72999999999999,5.964933791074049,2019.75
"Florence, SC",22500,2019,1,171.24,-1.6899999999999977,-0.9772740415196888,2019.0
"Florence, SC",22500,2019,2,173.05,0.010000000000019327,0.005779010633390734,2019.25
"Florence, SC",22500,2019,3,182.77,9.590000000000003,5.537590945836703,2019.5
"Florence, SC",22500,2019,4,179.76,8.95999999999998,5.2459016393442495,2019.75
"Florence-Muscle Shoals, AL",22520,2019,1,176.42,9.369999999999976,5.609099072134077,2019.0
"Florence-Muscle Shoals, AL",22520,2019,2,176.56,4.990000000000009,2.908433875386145,2019.25
"Florence-Muscle Shoals, AL",22520,2019,3,179.78,9.370000000000005,5.49850360894314,2019.5
"Florence-Muscle Shoals, AL",22520,2019,4,177.45,6.519999999999982,3.8144269584040145,2019.75
"Fond du Lac, WI",22540,2019,1,177.69,6.0,3.4946706272933774,2019.0
"Fond du Lac, WI",22540,2019,2,184.03,11.340000000000003,6.566680178354279,2019.25
"Fond du Lac, WI",22540,2019,3,184.36,8.490000000000009,4.827429351225342,2019.5
"Fond du Lac, WI",22540,2019,4,185.44,6.8700000000000045,3.847230777846226,2019.75
"Fort Collins, CO",22660,2019,1,300.65,14.819999999999993,5.184900115453239,2019.0
"Fort Collins, CO",22660,2019,2,306.6,13.830000000000041,4.72384465621479,2019.25
"Fort Collins, CO",22660,2019,3,309.04,10.480000000000018,3.5101822079314102,2019.5
"Fort Collins, CO",22660,2019,4,309.58,11.779999999999973,3.955674949630615,2019.75
"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2019,1,303.49,13.889999999999986,4.796270718232039,2019.0
"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2019,2,309.95,14.25,4.81907338518769,2019.25
"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2019,3,313.1,15.29000000000002,5.134145931970055,2019.5
"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2019,4,316.54,15.520000000000039,5.155803601089642,2019.75
"Fort Smith, AR-OK",22900,2019,1,182.25,5.780000000000001,3.275344251147504,2019.0
"Fort Smith, AR-OK",22900,2019,2,184.36,9.850000000000023,5.644375680476777,2019.25
"Fort Smith, AR-OK",22900,2019,3,186.68,6.069999999999993,3.3608327335141976,2019.5
"Fort Smith, AR-OK",22900,2019,4,187.14,8.829999999999984,4.9520498009085205,2019.75
"Fort Wayne, IN",23060,2019,1,170.84,10.319999999999993,6.429105407425862,2019.0
"Fort Wayne, IN",23060,2019,2,174.95,9.139999999999986,5.512333393643319,2019.25
"Fort Wayne, IN",23060,2019,3,178.08,10.200000000000017,6.075768406004299,2019.5
"Fort Wayne, IN",23060,2019,4,179.83,9.02000000000001,5.280721269246537,2019.75
"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2019,1,249.29,13.429999999999978,5.694055795811065,2019.0
"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2019,2,254.88,12.780000000000001,5.278810408921934,2019.25
"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2019,3,257.59,11.549999999999983,4.694358640871396,2019.5
"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2019,4,260.63,13.549999999999983,5.484053747773993,2019.75
"Frederick-Gaithersburg-Rockville, MD (MSAD)",23224,2019,1,245.59,3.640000000000015,1.5044430667493347,2019.0
"Frederick-Gaithersburg-Rockville, MD (MSAD)",23224,2019,2,249.07,5.159999999999997,2.115534418433027,2019.25
"Frederick-Gaithersburg-Rockville, MD (MSAD)",23224,2019,3,250.64,7.049999999999983,2.8942074797815933,2019.5
"Frederick-Gaithersburg-Rockville, MD (MSAD)",23224,2019,4,250.65,8.129999999999995,3.3523008411677364,2019.75
"Fresno, CA",23420,2019,1,239.03,10.860000000000014,4.759609063417634,2019.0
"Fresno, CA",23420,2019,2,242.78,9.47999999999999,4.063437633947702,2019.25
"Fresno, CA",23420,2019,3,245.24,8.939999999999998,3.7833262801523477,2019.5
"Fresno, CA",23420,2019,4,247.62,9.409999999999997,3.950295957348556,2019.75
"Gadsden, AL",23460,2019,1,192.76,7.769999999999982,4.200227039299412,2019.0
"Gadsden, AL",23460,2019,2,194.02,7.27000000000001,3.8929049531459223,2019.25
"Gadsden, AL",23460,2019,3,195.64,6.309999999999974,3.3328051550203206,2019.5
"Gadsden, AL",23460,2019,4,194.04,1.4199999999999875,0.7372027826809197,2019.75
"Gainesville, FL",23540,2019,1,239.09,11.009999999999991,4.82725359522974,2019.0
"Gainesville, FL",23540,2019,2,242.31,12.310000000000002,5.35217391304348,2019.25
"Gainesville, FL",23540,2019,3,241.34,12.740000000000009,5.573053368328964,2019.5
"Gainesville, FL",23540,2019,4,248.86,17.830000000000013,7.717612431285986,2019.75
"Gainesville, GA",23580,2019,1,214.97,7.469999999999999,3.5999999999999996,2019.0
"Gainesville, GA",23580,2019,2,217.41,12.5,6.100239129373872,2019.25
"Gainesville, GA",23580,2019,3,221.23,13.159999999999997,6.324794540298936,2019.5
"Gainesville, GA",23580,2019,4,223.78,10.969999999999999,5.154832949579437,2019.75
"Gary, IN (MSAD)",23844,2019,1,176.34,8.77000000000001,5.233633705317187,2019.0
"Gary, IN (MSAD)",23844,2019,2,179.11,8.330000000000013,4.877620330249451,2019.25
"Gary, IN (MSAD)",23844,2019,3,183.65,10.319999999999993,5.953960653089478,2019.5
"Gary, IN (MSAD)",23844,2019,4,183.78,8.849999999999994,5.059166523752355,2019.75
"Gettysburg, PA",23900,2019,1,196.81,6.6200000000000045,3.4807297965192725,2019.0
"Gettysburg, PA",23900,2019,2,201.89,7.489999999999981,3.8528806584362036,2019.25
"Gettysburg, PA",23900,2019,3,206.64,5.539999999999992,2.7548483341621046,2019.5
"Gettysburg, PA",23900,2019,4,210.87,10.890000000000015,5.445544554455453,2019.75
"Glens Falls, NY",24020,2019,1,198.57,5.579999999999984,2.8913415202860167,2019.0
"Glens Falls, NY",24020,2019,2,201.14,5.779999999999973,2.9586404586404447,2019.25
"Glens Falls, NY",24020,2019,3,203.69,5.259999999999991,2.6508088494683215,2019.5
"Glens Falls, NY",24020,2019,4,203.59,10.719999999999999,5.558147975320163,2019.75
"Goldsboro, NC",24140,2019,1,162.52,2.0,1.24595066035385,2019.0
"Goldsboro, NC",24140,2019,2,162.33,1.5,0.9326618168252192,2019.25
"Goldsboro, NC",24140,2019,3,164.88,3.549999999999983,2.2004586871629472,2019.5
"Goldsboro, NC",24140,2019,4,169.85,12.349999999999994,7.841269841269838,2019.75
"Grand Forks, ND-MN",24220,2019,1,237.4,3.170000000000016,1.3533706186227281,2019.0
"Grand Forks, ND-MN",24220,2019,2,242.35,2.1999999999999886,0.9160941078492562,2019.25
"Grand Forks, ND-MN",24220,2019,3,247.69,8.409999999999997,3.514710799063857,2019.5
"Grand Forks, ND-MN",24220,2019,4,249.31,7.3799999999999955,3.0504691439672613,2019.75
"Grand Island, NE",24260,2019,1,217.57,11.5,5.5806279419614695,2019.0
"Grand Island, NE",24260,2019,2,215.87,8.379999999999995,4.038748855366521,2019.25
"Grand Island, NE",24260,2019,3,220.99,7.840000000000003,3.678160919540231,2019.5
"Grand Island, NE",24260,2019,4,223.65,7.610000000000014,3.522495834104802,2019.75
"Grand Junction, CO",24300,2019,1,266.61,17.590000000000003,7.063689663480846,2019.0
"Grand Junction, CO",24300,2019,2,271.23,17.28000000000003,6.804489072652109,2019.25
"Grand Junction, CO",24300,2019,3,278.07,17.54000000000002,6.732430046443796,2019.5
"Grand Junction, CO",24300,2019,4,278.58,14.639999999999986,5.546715162536935,2019.75
"Grand Rapids-Kentwood, MI",24340,2019,1,213.48,15.919999999999987,8.05831139906863,2019.0
"Grand Rapids-Kentwood, MI",24340,2019,2,217.45,12.369999999999976,6.031792471230727,2019.25
"Grand Rapids-Kentwood, MI",24340,2019,3,220.86,13.27000000000001,6.392408112144135,2019.5
"Grand Rapids-Kentwood, MI",24340,2019,4,222.12,12.230000000000018,5.826861689456391,2019.75
"Grants Pass, OR",24420,2019,1,267.71,6.789999999999964,2.6023302161581956,2019.0
"Grants Pass, OR",24420,2019,2,274.95,12.849999999999966,4.902708889736728,2019.25
"Grants Pass, OR",24420,2019,3,276.71,12.389999999999986,4.687499999999996,2019.5
"Grants Pass, OR",24420,2019,4,279.04,12.629999999999995,4.740813032543821,2019.75
"Great Falls, MT",24500,2019,1,225.0,1.5999999999999943,0.7162041181736769,2019.0
"Great Falls, MT",24500,2019,2,228.97,4.5800000000000125,2.041089175096935,2019.25
"Great Falls, MT",24500,2019,3,229.58,6.850000000000023,3.0754725452341503,2019.5
"Great Falls, MT",24500,2019,4,236.39,12.669999999999987,5.663329161451809,2019.75
"Greeley, CO",24540,2019,1,286.47,18.670000000000016,6.971620612397317,2019.0
"Greeley, CO",24540,2019,2,290.46,17.46999999999997,6.399501813253222,2019.25
