Place Name,Place ID,Year,Quarter,HPI,YoY change,% YoY change,year dec. quarter
Connecticut,9,2017,2,393.59,4.279999999999973,1.0993809560504413,2017.25
Connecticut,9,2017,3,396.03,3.7299999999999613,0.9508029569207141,2017.5
Connecticut,9,2017,4,396.32,3.159999999999968,0.8037440227896958,2017.75
District of Columbia,11,2017,1,802.9,37.64999999999998,4.919960797125119,2017.0
District of Columbia,11,2017,2,822.49,39.430000000000064,5.035374045411599,2017.25
District of Columbia,11,2017,3,832.39,46.17999999999995,5.87374874397425,2017.5
District of Columbia,11,2017,4,839.84,38.139999999999986,4.7573905450916785,2017.75
Delaware,10,2017,1,439.48,11.370000000000005,2.655859475368481,2017.0
Delaware,10,2017,2,440.05,8.960000000000036,2.078452295344368,2017.25
Delaware,10,2017,3,441.91,4.7000000000000455,1.074998284577216,2017.5
Delaware,10,2017,4,445.19,5.759999999999991,1.3107889766288123,2017.75
Florida,12,2017,1,400.84,34.089999999999975,9.295160190865706,2017.0
Florida,12,2017,2,410.81,34.74000000000001,9.237641928364402,2017.25
Florida,12,2017,3,418.24,31.670000000000016,8.192565382724997,2017.5
Florida,12,2017,4,426.23,33.27000000000004,8.46651058631923,2017.75
Georgia,13,2017,1,324.47,19.630000000000052,6.4394436425666095,2017.0
Georgia,13,2017,2,333.44,19.939999999999998,6.3604465709728855,2017.25
Georgia,13,2017,3,338.75,19.779999999999973,6.2012101451547075,2017.5
Georgia,13,2017,4,342.15,20.409999999999968,6.343631503698628,2017.75
Hawaii,15,2017,1,586.67,22.029999999999973,3.901601020119009,2017.0
Hawaii,15,2017,2,595.02,27.779999999999973,4.897397926803464,2017.25
Hawaii,15,2017,3,604.9,25.860000000000014,4.4660127106935645,2017.5
Hawaii,15,2017,4,608.41,23.50999999999999,4.0194905111984935,2017.75
Iowa,19,2017,1,280.56,10.03000000000003,3.7075370568883415,2017.0
Iowa,19,2017,2,284.59,11.17999999999995,4.089096960608591,2017.25
Iowa,19,2017,3,288.34,11.0,3.966250811278575,2017.5
Iowa,19,2017,4,289.44,10.810000000000002,3.8796970893299365,2017.75
Idaho,16,2017,1,343.23,24.55000000000001,7.703652566838211,2017.0
Idaho,16,2017,2,357.7,32.889999999999986,10.125919768480031,2017.25
Idaho,16,2017,3,365.15,29.159999999999968,8.6788297270752,2017.5
Idaho,16,2017,4,371.62,34.43000000000001,10.210860345799107,2017.75
Illinois,17,2017,1,328.99,9.0,2.8125878933716675,2017.0
Illinois,17,2017,2,333.07,8.909999999999968,2.748642645607098,2017.25
Illinois,17,2017,3,337.18,8.5,2.586101983692345,2017.5
Illinois,17,2017,4,338.22,8.360000000000014,2.534408536955076,2017.75
Indiana,18,2017,1,270.35,11.0,4.241372662425293,2017.0
Indiana,18,2017,2,275.8,11.470000000000027,4.339272878598732,2017.25
Indiana,18,2017,3,280.52,12.370000000000005,4.613089688607125,2017.5
Indiana,18,2017,4,282.86,13.020000000000039,4.825081529795449,2017.75
Kansas,20,2017,1,263.25,10.650000000000006,4.216152019002378,2017.0
Kansas,20,2017,2,270.38,12.45999999999998,4.830955334987585,2017.25
Kansas,20,2017,3,273.2,11.560000000000002,4.418284665953219,2017.5
Kansas,20,2017,4,274.26,10.71999999999997,4.067693708734906,2017.75
Kentucky,21,2017,1,318.66,13.510000000000048,4.427330820907766,2017.0
Kentucky,21,2017,2,325.28,14.92999999999995,4.8106975994844365,2017.25
Kentucky,21,2017,3,329.91,15.960000000000036,5.083612040133791,2017.5
Kentucky,21,2017,4,330.6,15.010000000000048,4.75617098133656,2017.75
Louisiana,22,2017,1,271.64,5.96999999999997,2.247148718334765,2017.0
Louisiana,22,2017,2,275.77,6.399999999999977,2.3759141701005966,2017.25
Louisiana,22,2017,3,279.68,8.110000000000014,2.9863386972051456,2017.5
Louisiana,22,2017,4,280.1,6.939999999999998,2.540635524967051,2017.75
Massachusetts,25,2017,1,721.97,33.59000000000003,4.879572329236764,2017.0
Massachusetts,25,2017,2,741.18,43.379999999999995,6.216680997420465,2017.25
Massachusetts,25,2017,3,751.81,41.70999999999992,5.873820588649474,2017.5
Massachusetts,25,2017,4,758.03,41.41999999999996,5.779991906336774,2017.75
Maryland,24,2017,1,446.91,10.270000000000039,2.3520520337119915,2017.0
Maryland,24,2017,2,455.82,14.240000000000009,3.2247837311472463,2017.25
Maryland,24,2017,3,459.28,12.259999999999991,2.742606594783229,2017.5
Maryland,24,2017,4,462.26,13.610000000000014,3.033545079683498,2017.75
Maine,23,2017,1,499.47,22.720000000000027,4.765600419507085,2017.0
Maine,23,2017,2,504.73,23.03000000000003,4.780984014947069,2017.25
Maine,23,2017,3,515.27,23.21999999999997,4.719032618636311,2017.5
Maine,23,2017,4,520.17,24.22999999999996,4.8856716538290845,2017.75
Michigan,26,2017,1,301.58,18.099999999999966,6.384930153802724,2017.0
Michigan,26,2017,2,310.22,20.630000000000052,7.123864774336148,2017.25
Michigan,26,2017,3,316.38,21.25,7.200216853589944,2017.5
Michigan,26,2017,4,318.11,20.660000000000025,6.94570516053119,2017.75
Minnesota,27,2017,1,361.7,19.069999999999993,5.565770656393192,2017.0
Minnesota,27,2017,2,372.71,22.319999999999993,6.370044807214816,2017.25
Minnesota,27,2017,3,377.92,22.29000000000002,6.2677501898040155,2017.5
Minnesota,27,2017,4,379.48,21.50999999999999,6.008883425985415,2017.75
Missouri,29,2017,1,302.89,11.409999999999968,3.914505283381353,2017.0
Missouri,29,2017,2,309.62,14.25,4.824457460134746,2017.25
Missouri,29,2017,3,313.32,13.269999999999982,4.422596233961,2017.5
Missouri,29,2017,4,315.63,13.96999999999997,4.631041569979437,2017.75
Mississippi,28,2017,1,259.23,6.8300000000000125,2.706022187004759,2017.0
Mississippi,28,2017,2,259.37,5.780000000000001,2.2792696872905087,2017.25
Mississippi,28,2017,3,262.66,7.590000000000032,2.9756537421100218,2017.5
Mississippi,28,2017,4,264.18,4.680000000000007,1.8034682080924882,2017.75
Montana,30,2017,1,423.03,17.41999999999996,4.294765908138349,2017.0
Montana,30,2017,2,428.68,20.900000000000034,5.125312668595821,2017.25
Montana,30,2017,3,436.48,20.670000000000016,4.9710204179793696,2017.5
Montana,30,2017,4,439.07,22.139999999999986,5.310243925838867,2017.75
North Carolina,37,2017,1,342.79,15.430000000000007,4.71346529814272,2017.0
North Carolina,37,2017,2,353.55,21.120000000000005,6.353217218662577,2017.25
North Carolina,37,2017,3,358.57,19.25,5.673110927737829,2017.5
North Carolina,37,2017,4,359.8,18.960000000000036,5.5627273794155725,2017.75
North Dakota,38,2017,1,359.16,8.970000000000027,2.5614666323995623,2017.0
North Dakota,38,2017,2,357.1,4.0400000000000205,1.1442814252535036,2017.25
North Dakota,38,2017,3,361.7,4.360000000000014,1.220126490177426,2017.5
North Dakota,38,2017,4,360.85,4.2900000000000205,1.203163562934715,2017.75
Nebraska,31,2017,1,298.63,15.860000000000014,5.6087986702974195,2017.0
Nebraska,31,2017,2,306.93,18.079999999999984,6.259304137095373,2017.25
Nebraska,31,2017,3,310.67,16.730000000000018,5.691637749200523,2017.5
Nebraska,31,2017,4,312.73,17.950000000000045,6.089286925843018,2017.75
New Hampshire,33,2017,1,436.52,18.299999999999955,4.375687437233981,2017.0
New Hampshire,33,2017,2,446.54,22.640000000000043,5.340882283557454,2017.25
New Hampshire,33,2017,3,454.15,22.829999999999984,5.29305388110915,2017.5
New Hampshire,33,2017,4,458.78,25.25,5.824279749959635,2017.75
New Jersey,34,2017,1,490.46,7.859999999999957,1.6286779941980845,2017.0
New Jersey,34,2017,2,498.48,10.670000000000016,2.1873270330661563,2017.25
New Jersey,34,2017,3,504.91,12.689999999999998,2.578115476819308,2017.5
New Jersey,34,2017,4,507.24,12.710000000000036,2.5701170808646667,2017.75
New Mexico,35,2017,1,304.43,9.389999999999986,3.1826193058568277,2017.0
New Mexico,35,2017,2,307.61,7.860000000000014,2.622185154295251,2017.25
New Mexico,35,2017,3,314.04,12.0,3.9729837107667856,2017.5
New Mexico,35,2017,4,314.82,8.939999999999998,2.9227147901137696,2017.75
Nevada,32,2017,1,317.35,24.760000000000048,8.46235346389147,2017.0
Nevada,32,2017,2,329.44,29.55000000000001,9.853612991430195,2017.25
Nevada,32,2017,3,339.21,30.099999999999966,9.737633852026775,2017.5
Nevada,32,2017,4,347.65,34.14999999999998,10.893141945773516,2017.75
New York,36,2017,1,625.52,26.590000000000032,4.439583924665659,2017.0
New York,36,2017,2,635.5,26.299999999999955,4.31713722915298,2017.25
New York,36,2017,3,648.82,31.40000000000009,5.085679116322778,2017.5
New York,36,2017,4,655.28,32.19999999999993,5.167875714193992,2017.75
Ohio,39,2017,1,266.0,11.080000000000013,4.346461635022758,2017.0
Ohio,39,2017,2,273.78,14.42999999999995,5.563909774436071,2017.25
Ohio,39,2017,3,277.42,12.689999999999998,4.793563253125825,2017.5
Ohio,39,2017,4,278.45,13.96999999999997,5.282062915910454,2017.75
Oklahoma,40,2017,1,230.66,7.5,3.3608173507797092,2017.0
Oklahoma,40,2017,2,234.13,8.680000000000007,3.8500776225327153,2017.25
Oklahoma,40,2017,3,235.43,7.170000000000016,3.141154823446954,2017.5
Oklahoma,40,2017,4,236.88,8.609999999999985,3.771849126034952,2017.75
Oregon,41,2017,1,503.84,44.73999999999995,9.745153561315606,2017.0
Oregon,41,2017,2,520.53,44.96999999999997,9.456220035326766,2017.25
Oregon,41,2017,3,529.67,39.45999999999998,8.04961139103649,2017.5
Oregon,41,2017,4,532.87,34.98000000000002,7.025648235554042,2017.75
Pennsylvania,42,2017,1,398.61,12.370000000000005,3.2026719138359585,2017.0
Pennsylvania,42,2017,2,406.29,13.720000000000027,3.494918103777677,2017.25
Pennsylvania,42,2017,3,411.44,14.839999999999975,3.7418053454362012,2017.5
Pennsylvania,42,2017,4,412.96,15.579999999999984,3.9206804569933023,2017.75
Rhode Island,44,2017,1,508.81,30.519999999999982,6.381065880532727,2017.0
Rhode Island,44,2017,2,519.8,30.739999999999952,6.285527338158907,2017.25
Rhode Island,44,2017,3,529.55,32.549999999999955,6.549295774647879,2017.5
Rhode Island,44,2017,4,535.58,30.03000000000003,5.940065275442593,2017.75
South Carolina,45,2017,1,354.15,18.139999999999986,5.398648849736611,2017.0
South Carolina,45,2017,2,360.66,19.0,5.561084118714511,2017.25
South Carolina,45,2017,3,367.55,18.05000000000001,5.164520743919889,2017.5
South Carolina,45,2017,4,370.81,20.620000000000005,5.888232102572891,2017.75
South Dakota,46,2017,1,352.51,15.329999999999984,4.546533009075267,2017.0
South Dakota,46,2017,2,359.91,19.58000000000004,5.753239502835496,2017.25
South Dakota,46,2017,3,364.95,17.94999999999999,5.172910662824204,2017.5
South Dakota,46,2017,4,366.92,17.49000000000001,5.005294336490859,2017.75
Tennessee,47,2017,1,339.88,20.730000000000018,6.495378348738844,2017.0
Tennessee,47,2017,2,348.37,22.829999999999984,7.012963076734037,2017.25
Tennessee,47,2017,3,355.8,24.470000000000027,7.38538617088704,2017.5
Tennessee,47,2017,4,360.12,24.189999999999998,7.200904950436102,2017.75
Texas,48,2017,1,297.28,20.22999999999996,7.3019310593755495,2017.0
Texas,48,2017,2,306.21,22.049999999999955,7.759712837837821,2017.25
Texas,48,2017,3,311.12,21.170000000000016,7.301258837730649,2017.5
Texas,48,2017,4,313.88,20.579999999999984,7.016706443914075,2017.75
Utah,49,2017,1,412.48,30.100000000000023,7.871750614571899,2017.0
Utah,49,2017,2,426.32,35.19,8.99700866719505,2017.25
Utah,49,2017,3,436.1,36.06,9.014098590140986,2017.5
Utah,49,2017,4,441.96,37.06,9.152877253642876,2017.75
Virginia,51,2017,1,433.99,12.939999999999998,3.0732692079325488,2017.0
Virginia,51,2017,2,443.39,14.539999999999964,3.3904628658038853,2017.25
Virginia,51,2017,3,446.25,13.689999999999998,3.1648788607360827,2017.5
Virginia,51,2017,4,448.01,13.319999999999993,3.0642526858220784,2017.75
Vermont,50,2017,1,456.14,11.509999999999991,2.5886692305962242,2017.0
Vermont,50,2017,2,461.8,8.810000000000002,1.9448552948188707,2017.25
Vermont,50,2017,3,462.26,5.199999999999989,1.137706209250424,2017.5
Vermont,50,2017,4,470.75,14.949999999999989,3.2799473453268955,2017.75
Washington,53,2017,1,539.62,50.84000000000003,10.401407586235123,2017.0
Washington,53,2017,2,560.87,54.56999999999999,10.778194746197904,2017.25
Washington,53,2017,3,578.17,56.84999999999991,10.905010358321167,2017.5
Washington,53,2017,4,586.53,57.64999999999998,10.900393283920733,2017.75
Wisconsin,55,2017,1,324.96,14.099999999999966,4.535803898861213,2017.0
Wisconsin,55,2017,2,332.9,17.549999999999955,5.565244965910878,2017.25
Wisconsin,55,2017,3,336.96,17.539999999999964,5.491202805084203,2017.5
Wisconsin,55,2017,4,337.54,15.960000000000036,4.9629952111449835,2017.75
West Virginia,54,2017,1,220.15,1.7700000000000102,0.810513783313495,2017.0
West Virginia,54,2017,2,221.76,2.469999999999999,1.1263623512244054,2017.25
West Virginia,54,2017,3,222.46,1.5100000000000193,0.6834125367730344,2017.5
West Virginia,54,2017,4,226.42,4.159999999999997,1.871681814091603,2017.75
Wyoming,56,2017,1,298.34,4.529999999999973,1.5418127361219744,2017.0
Wyoming,56,2017,2,300.94,3.8500000000000227,1.2959035982362324,2017.25
Wyoming,56,2017,3,302.17,2.3700000000000045,0.7905270180120095,2017.5
Wyoming,56,2017,4,306.09,6.339999999999975,2.1150959132610425,2017.75
