Place Name,Place ID,Year,Quarter,HPI,YoY change,% YoY change,year dec. quarter
Ohio,39,2018,3,293.11,15.689999999999998,5.655684521663902,2018.5
Ohio,39,2018,4,293.83,15.379999999999995,5.523433291434727,2018.75
Oklahoma,40,2018,1,237.68,7.02000000000001,3.0434405618659546,2018.0
Oklahoma,40,2018,2,240.94,6.810000000000002,2.9086404988681513,2018.25
Oklahoma,40,2018,3,242.48,7.049999999999983,2.99452066431635,2018.5
Oklahoma,40,2018,4,243.09,6.210000000000008,2.6215805471124654,2018.75
Oregon,41,2018,1,541.38,37.54000000000002,7.4507780247697735,2018.0
Oregon,41,2018,2,555.01,34.48000000000002,6.624017827983021,2018.25
Oregon,41,2018,3,561.01,31.340000000000032,5.9168916495176305,2018.5
Oregon,41,2018,4,562.09,29.220000000000027,5.483513802616028,2018.75
Pennsylvania,42,2018,1,417.88,19.269999999999982,4.834299189684148,2018.0
Pennsylvania,42,2018,2,423.75,17.45999999999998,4.297423022963887,2018.25
Pennsylvania,42,2018,3,428.01,16.569999999999993,4.027318685592065,2018.5
Pennsylvania,42,2018,4,428.39,15.430000000000007,3.7364393645873712,2018.75
Rhode Island,44,2018,1,545.93,37.11999999999995,7.295454098779494,2018.0
Rhode Island,44,2018,2,553.63,33.83000000000004,6.508272412466341,2018.25
Rhode Island,44,2018,3,561.35,31.800000000000068,6.005098668680969,2018.5
Rhode Island,44,2018,4,563.47,27.889999999999986,5.207438664625263,2018.75
South Carolina,45,2018,1,378.55,24.400000000000034,6.889735987575896,2018.0
South Carolina,45,2018,2,383.18,22.519999999999982,6.244108024177891,2018.25
South Carolina,45,2018,3,388.76,21.20999999999998,5.770643449870761,2018.5
South Carolina,45,2018,4,391.26,20.44999999999999,5.514953749898867,2018.75
South Dakota,46,2018,1,370.72,18.210000000000036,5.1658108989816,2018.0
South Dakota,46,2018,2,375.36,15.449999999999989,4.2927398516295705,2018.25
South Dakota,46,2018,3,380.68,15.730000000000018,4.310179476640641,2018.5
South Dakota,46,2018,4,384.53,17.609999999999957,4.79941131581815,2018.75
Tennessee,47,2018,1,366.05,26.170000000000016,7.699776391667652,2018.0
Tennessee,47,2018,2,374.71,26.339999999999975,7.560926601027636,2018.25
Tennessee,47,2018,3,380.14,24.339999999999975,6.840921866216969,2018.5
Tennessee,47,2018,4,384.3,24.180000000000007,6.714428523825393,2018.75
Texas,48,2018,1,318.21,20.930000000000007,7.040500538213134,2018.0
Texas,48,2018,2,325.27,19.060000000000002,6.224486463538096,2018.25
Texas,48,2018,3,329.42,18.30000000000001,5.881974800719983,2018.5
Texas,48,2018,4,330.67,16.79000000000002,5.34917802982032,2018.75
Utah,49,2018,1,451.39,38.90999999999997,9.433184639255227,2018.0
Utah,49,2018,2,466.27,39.94999999999999,9.370895102270591,2018.25
Utah,49,2018,3,476.33,40.22999999999996,9.224948406328814,2018.5
Utah,49,2018,4,482.19,40.23000000000002,9.102633722508829,2018.75
Virginia,51,2018,1,453.16,19.170000000000016,4.417152468950901,2018.0
Virginia,51,2018,2,458.65,15.259999999999991,3.441665351045353,2018.25
Virginia,51,2018,3,461.02,14.769999999999982,3.3098039215686237,2018.5
Virginia,51,2018,4,462.27,14.259999999999991,3.1829646659672757,2018.75
Vermont,50,2018,1,472.37,16.230000000000018,3.5581181216293287,2018.0
Vermont,50,2018,2,480.01,18.20999999999998,3.9432654828930227,2018.25
Vermont,50,2018,3,480.21,17.94999999999999,3.8830960931077727,2018.5
Vermont,50,2018,4,478.96,8.20999999999998,1.7440254912373827,2018.75
Washington,53,2018,1,600.71,61.09000000000003,11.320929543011756,2018.0
Washington,53,2018,2,622.49,61.620000000000005,10.986503111237898,2018.25
Washington,53,2018,3,629.36,51.190000000000055,8.853797326045983,2018.5
Washington,53,2018,4,630.96,44.430000000000064,7.575060099227672,2018.75
Wisconsin,55,2018,1,342.88,17.920000000000016,5.514524864598725,2018.0
Wisconsin,55,2018,2,351.57,18.670000000000016,5.60829077801142,2018.25
Wisconsin,55,2018,3,355.67,18.710000000000036,5.552587844254522,2018.5
Wisconsin,55,2018,4,357.09,19.549999999999955,5.79190614445694,2018.75
West Virginia,54,2018,1,226.31,6.159999999999997,2.798092209856914,2018.0
West Virginia,54,2018,2,229.35,7.590000000000003,3.4226190476190492,2018.25
West Virginia,54,2018,3,228.96,6.5,2.921873595253079,2018.5
West Virginia,54,2018,4,228.99,2.5700000000000216,1.1350587403939678,2018.75
Wyoming,56,2018,1,311.6,13.260000000000048,4.444593416906901,2018.0
Wyoming,56,2018,2,310.36,9.420000000000016,3.130192064863433,2018.25
Wyoming,56,2018,3,315.74,13.569999999999993,4.490849521792366,2018.5
Wyoming,56,2018,4,317.15,11.060000000000002,3.6133163448658903,2018.75
